Name,Links,Notes,References
Network Canvas,"[Main website](https://www.networkcanvas.com/), [Twitter](https://twitter.com/NetworkCanvas)",Data collection with graphical tools,"Birkett, M., Melville, J., Janulis, P., Phillips, G., Contractor, N., & Hogan, B. (2021). [Network Canvas: Key decisions in the design of an interviewer-assisted network data collection software suite](https://doi.org/10.1016/j.socnet.2021.02.003). Social Networks, 66, 114-124. "
EgoWeb,"[Main website](https://www.qualintitative.com/egoweb/), [GitHub](https://github.com/qualintitative/egoweb), [Twitter](https://twitter.com/egoweb2_0)","Online survey capability, Graphical tools",
Formr,"[Main website](https://formr.org/), [GitHub](https://github.com/rubenarslan/formr.org)",,"Reins, L. M., Arslan, R. C., & Gerlach, T. M. (2021). [Assessing Ego-Centered Social Networks in formr: A Tutorial](https://doi.org/10.1177/2515245920985467). Advances in Methods and Practices in Psychological Science, 4(1), 2515245920985467."
Qualtrics,[Main website](https://www.qualtrics.com),Online survey capability,"Losee, J., & Krenz, T. (n.d.). [Setting up and analysing an ego-centered network survey with Qualtrics and egor](https://cran.r-project.org/web/packages/egor/vignettes/qualtrics.html). Retrieved April 6, 2022."
EgoNet,[Sourceforge](https://sourceforge.net/projects/egonet/),First software for egocentric network data collection,
VennMaker,"[Main website](https://www.vennmaker.com/?lang=en), [GitHub](https://github.com/VennMaker/vennmaker-source)","Graphical tools, integration with in-depth interviews","von der Lippe, H., & Gamper, M. (2017). [Drawing or tabulating ego-centered networks? A mixed-methods comparison of questionnaire vs. visualization-based data collection.](https://doi.org/10.1080/13645579.2016.1227649) International Journal of Social Research Methodology, 20(5), 425-441. "
GENSI,[Main website](http://www.tobiasstark.nl/GENSI/GENSI.htm),Data collection with graphical tools,"Stark, T. H., & Krosnick, J. A. (2017). [GENSI: A new graphical tool to collect ego-centered network data.](https://doi.org/10.1016/j.socnet.2016.07.007) Social Networks, 48, 36-45. "
Polinode,"[Main website](https://www.polinode.com/), [Twitter](https://twitter.com/polinode)",Online survey capability,"Pitts, A. (2016). [Polinode: A web application for the collection and analysis of network data.](https://doi.org/10.1109/ASONAM.2016.7752435) 2016 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM), 1422-1425."
vosonSML,"[Main website](http://vosonlab.net/SocialMediaLab), [GitHub](https://github.com/vosonlab/vosonSML), [R vignette](https://vosonlab.github.io/vosonSML/articles/Intro-to-vosonSML.html), [Twitter](https://twitter.com/vosonlab)",Collection of social media networks,"Ackland, R. (2018). [Virtual Observatory for the Study of Online Networks (VOSON) Software for Collecting and Analysing Online Networks (2004-2018).](https://openresearch-repository.anu.edu.au/handle/1885/206742) "
PARTNER,[Main website](https://visiblenetworklabs.com/our-products/),Interorganizational networks and personal networks,"Varda, D. M., & Sprong, S. (2020). [Evaluating Networks Using PARTNER: A Social Network Data Tracking and Learning Tool.](https://doi.org/10.1002/ev.20397) New Directions for Evaluation, 2020(165), 67-89. "
Trellis,"[Main website](https://trellis.yale.edu/), [GitHub](https://github.com/human-nature-lab/trellis-app)",Support for identifying alters by photo,"Lungeanu, A., McKnight, M., Negron, R., Munar, W., Christakis, N. A., & Contractor, N. S. (2021). [Using Trellis software to enhance high-quality large-scale network data collection in the field](https://doi.org/10.1016/j.socnet.2021.02.007). Social Networks, 66, 171-184. "
Genie,[Main website](https://genie-net.org/resources/),Web-based tool to map personal networks and conduct network-based interventions in health-care settings,"Valaitis, R., Cleghorn, L., Vassilev, I., Rogers, A., Ploeg, J., Kothari, A., Risdon, C., Gillett, J., Guenter, D., & Dolovich, L. (2021). [A Web-Based Social Network Tool (GENIE) for Supporting Self-management Among High Users of the Health Care System: Feasibility and Usability Study.](https://doi.org/10.2196/25285) JMIR Formative Research, 5(7), e25285. "